date,dd
2024-01-19,-0.0020282268714707508
2024-01-20,0.0
2024-01-23,-0.030083022490838718
2024-01-24,-0.012198311190697031
2024-01-25,-0.00602264504786576
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,-0.001100885943110641
2024-02-02,0.0
2024-02-05,-0.0005699603699953482
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,-0.004294667436794852
2024-02-09,-0.016734461986890437
2024-02-12,-0.04916670316261973
2024-02-13,-0.04681377135986431
2024-02-14,-0.034679548521369896
2024-02-15,-0.023443950867893193
2024-02-16,-0.01565410474391027
2024-02-19,-0.0061340036215145055
2024-02-20,-0.005352875026595205
2024-02-21,-0.01519536365175067
2024-02-22,-0.009147275671965938
2024-02-23,-0.004730074922993155
2024-02-26,-0.006432084009482919
2024-02-27,-0.0103960132942863
2024-02-28,-0.02965319053487303
2024-02-29,-0.025382054597314574
2024-03-01,-0.017458421555316628
2024-03-02,-0.010409570212591368
2024-03-04,-0.01582618196346408
2024-03-05,-0.020430878983367373
2024-03-06,-0.03815118025440367
2024-03-07,-0.031745583357896456
2024-03-11,-0.050212087351960255
2024-03-12,-0.06787812540337845
2024-03-13,-0.11515171751512632
2024-03-14,-0.08556118764461629
2024-03-15,-0.08693284586314942
2024-03-18,-0.08670229839325005
2024-03-19,-0.0978655303597521
2024-03-20,-0.09947533735089886
2024-03-21,-0.09947533735089886
2024-03-22,-0.10082612434487248
2024-03-26,-0.10341059109994044
2024-03-27,-0.10071408314288843
2024-03-28,-0.09882850392236797
2024-04-01,-0.06852533559737362
2024-04-02,-0.05516627330364954
2024-04-03,-0.04325908763870767
2024-04-04,-0.039400104484189624
2024-04-05,-0.03382866098112303
2024-04-08,-0.03287139390591065
2024-04-09,-0.03401560525736447
2024-04-10,-0.030023714708814153
2024-04-12,-0.036735582362901864
2024-04-15,-0.052435743150389125
2024-04-16,-0.046386045647287766
2024-04-18,-0.048271922318221305
2024-04-19,-0.049105305514680175
2024-04-22,-0.03506127031492379
2024-04-23,-0.02639326882942028
2024-04-24,-0.018851951822896784
2024-04-25,-0.014059442263793853
2024-04-26,-0.011574206392996667
2024-04-29,-0.008453849559374116
2024-04-30,-0.0076646316380669655
2024-05-02,-0.0055853568634927075
2024-05-03,-0.010347163725856978
2024-05-06,-0.02183889124609739
2024-05-07,-0.0376845115174812
2024-05-08,-0.03125565191376645
2024-05-09,-0.054515819988432246
2024-05-10,-0.04692051145088061
2024-05-13,-0.048222371357011906
2024-05-14,-0.033283860086327
2024-05-15,-0.027523090178305343
2024-05-16,-0.021849376955028865
2024-05-17,-0.009993712968507262
2024-05-18,-0.003961995281805519
2024-05-21,-0.0071054025936032605
2024-05-22,-0.004676535793215031
2024-05-23,-0.0035590493634313214
2024-05-24,-0.005520947142992894
2024-05-27,-0.00907442833939509
2024-05-28,-0.018088287653270974
2024-05-29,-0.019773070131306913
2024-05-30,-0.03187794683852585
2024-05-31,-0.0308753650102902
2024-06-03,-0.013013787049462544
2024-06-04,-0.0768850329539531
2024-06-05,-0.0458698709506582
2024-06-06,-0.04730106614423224
2024-06-07,-0.026297208884300427
2024-06-10,-0.012439565504923089
2024-06-11,-0.0016375446669660843
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-18,0.0
2024-06-19,-0.0044490197869042625
2024-06-20,0.0
2024-06-21,-0.002549591245107008
2024-06-24,0.0
2024-06-25,-0.0010751243153127588
2024-06-26,-3.748638507039548e-05
2024-06-27,-0.006549737633628316
2024-06-28,-0.000740093916135387
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,-0.001262895354300686
2024-07-09,0.0
2024-07-10,-0.007666340630427038
2024-07-11,-0.00031018598264553887
2024-07-12,-0.00207026412649014
2024-07-15,0.0
2024-07-16,0.0
2024-07-18,-0.00881890264546148
2024-07-19,-0.030617018132649387
2024-07-22,-0.021257616785006817
2024-07-23,-0.022893095151078957
2024-07-24,-0.00206955343554327
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,-0.0066855203621771775
2024-08-02,-0.012216250609915713
2024-08-05,-0.05208460601359688
2024-08-06,-0.057325155177815446
2024-08-07,-0.03233351967432507
2024-08-08,-0.03626262981225192
2024-08-09,-0.028751729454887798
2024-08-12,-0.027243586781669604
2024-08-13,-0.04105491979240816
2024-08-14,-0.0460966792623978
2024-08-16,-0.031510842823799456
2024-08-19,-0.017184310733008523
2024-08-20,-0.009473655893540878
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,-0.0006328097241194985
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,-0.0034273095727309633
2024-08-29,-0.011090524159682591
2024-08-30,-0.004164753196309268
2024-09-02,-0.007268077056676203
2024-09-03,-0.002876416615171684
2024-09-04,-0.00031047412519058515
2024-09-05,0.0
2024-09-06,-0.012003908000536523
2024-09-09,-0.016333273930081105
2024-09-10,-0.004222358552892103
2024-09-11,-0.013244598963442877
2024-09-12,-0.006479538833475962
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,-0.0034425739323244997
2024-09-18,-0.009054953963940071
2024-09-19,-0.020725360257343395
2024-09-20,-0.00960565961255977
2024-09-23,-0.0002099072654664358
2024-09-24,0.0
2024-09-25,-0.002776230727154383
2024-09-26,-0.005069790364910953
2024-09-27,-0.0036593480233854114
2024-09-30,-0.0033923821034608226
2024-10-01,0.0
2024-10-03,-0.01797162721762291
2024-10-04,-0.027004379070299844
2024-10-07,-0.05808952532395428
2024-10-08,-0.0348743881688901
2024-10-09,-0.023870900471100853
2024-10-10,-0.01988856777536796
2024-10-11,-0.01587719971619972
2024-10-14,-0.015232942984743869
2024-10-15,-0.009944815828686782
2024-10-16,-0.006258789190903058
2024-10-17,-0.020890160343679076
2024-10-18,-0.019981292789288396
2024-10-21,-0.03568254486828526
2024-10-22,-0.06976721840798517
2024-10-23,-0.06287468891935188
2024-10-24,-0.06287468891935188
2024-10-25,-0.06287468891935188
2024-10-28,-0.06287468891935188
2024-10-29,-0.06287468891935188
2024-10-30,-0.06287468891935188
2024-10-31,-0.06287468891935188
2024-11-01,-0.06287468891935188
2024-11-04,-0.06428037688597288
2024-11-05,-0.05851172725913767
2024-11-06,-0.05851172725913767
2024-11-07,-0.05992395966824893
2024-11-08,-0.07430043120515606
2024-11-11,-0.08488637318801417
2024-11-12,-0.08488637318801417
2024-11-13,-0.08488637318801417
2024-11-14,-0.08488637318801417
2024-11-18,-0.08488637318801417
2024-11-19,-0.08488637318801417
2024-11-21,-0.08488637318801417
2024-11-22,-0.08488637318801417
2024-11-25,-0.08488637318801417
2024-11-26,-0.08488637318801417
2024-11-27,-0.08488637318801417
2024-11-28,-0.08488637318801417
2024-11-29,-0.08488637318801417
2024-12-02,-0.08488637318801417
2024-12-03,-0.08625904362823233
2024-12-04,-0.07963489530746604
2024-12-05,-0.07807505553699712
2024-12-06,-0.0711751780598785
2024-12-09,-0.06733306766594094
2024-12-10,-0.06469983258382228
2024-12-11,-0.06201915768003263
2024-12-12,-0.07046205629722802
2024-12-13,-0.07323625234927111
2024-12-16,-0.06801968459313579
2024-12-17,-0.07376832357467422
2024-12-18,-0.08201835438600125
2024-12-19,-0.08480156025875574
2024-12-20,-0.10568336338287743
2024-12-23,-0.11206143478968222
2024-12-24,-0.11206143478968222
2024-12-26,-0.11206143478968222
2024-12-27,-0.11206143478968222
2024-12-30,-0.11206143478968222
2024-12-31,-0.11206143478968222
2025-01-01,-0.11206143478968222
2025-01-02,-0.11206143478968222
2025-01-03,-0.11339334263749767
2025-01-06,-0.1436158039581339
2025-01-07,-0.13091710553945213
2025-01-08,-0.13091710553945213
2025-01-09,-0.13091710553945213
2025-01-10,-0.13091710553945213
2025-01-13,-0.13091710553945213
2025-01-14,-0.13091710553945213
2025-01-15,-0.13091710553945213
2025-01-16,-0.13091710553945213
2025-01-17,-0.13091710553945213
2025-01-20,-0.13091710553945213
2025-01-21,-0.13091710553945213
2025-01-22,-0.13091710553945213
2025-01-23,-0.13091710553945213
2025-01-24,-0.13091710553945213
2025-01-27,-0.13091710553945213
2025-01-28,-0.13091710553945213
2025-01-29,-0.13091710553945213
2025-01-30,-0.13091710553945213
2025-01-31,-0.13091710553945213
2025-02-01,-0.13091710553945213
2025-02-03,-0.13091710553945213
2025-02-04,-0.13091710553945213
2025-02-05,-0.13091710553945213
2025-02-06,-0.13091710553945213
2025-02-07,-0.13091710553945213
2025-02-10,-0.13091710553945213
2025-02-11,-0.13091710553945213
2025-02-12,-0.13091710553945213
2025-02-13,-0.13091710553945213
2025-02-14,-0.13091710553945213
2025-02-17,-0.13091710553945213
2025-02-18,-0.13091710553945213
2025-02-19,-0.13091710553945213
2025-02-20,-0.13091710553945213
2025-02-21,-0.13091710553945213
2025-02-24,-0.13091710553945213
2025-02-25,-0.13091710553945213
2025-02-27,-0.13091710553945213
2025-02-28,-0.13091710553945213
2025-03-03,-0.13091710553945213
2025-03-04,-0.13091710553945213
2025-03-05,-0.13091710553945213
2025-03-06,-0.13091710553945213
2025-03-07,-0.13091710553945213
2025-03-10,-0.13091710553945213
2025-03-11,-0.13091710553945213
2025-03-12,-0.13091710553945213
2025-03-13,-0.13091710553945213
2025-03-17,-0.13091710553945213
2025-03-18,-0.13091710553945213
2025-03-19,-0.13091710553945213
2025-03-20,-0.13091710553945213
2025-03-21,-0.13091710553945213
2025-03-24,-0.13091710553945213
2025-03-25,-0.13091710553945213
2025-03-26,-0.13091710553945213
2025-03-27,-0.13091710553945213
2025-03-28,-0.13091710553945213
2025-04-01,-0.13091710553945213
2025-04-02,-0.13091710553945213
2025-04-03,-0.13091710553945213
2025-04-04,-0.13091710553945213
2025-04-07,-0.13091710553945213
2025-04-08,-0.13091710553945213
2025-04-09,-0.13091710553945213
2025-04-11,-0.13091710553945213
2025-04-15,-0.13091710553945213
2025-04-16,-0.13091710553945213
2025-04-17,-0.13091710553945213
2025-04-21,-0.13091710553945213
2025-04-22,-0.13091710553945213
2025-04-23,-0.13091710553945213
2025-04-24,-0.13091710553945213
2025-04-25,-0.13091710553945213
2025-04-28,-0.13091710553945213
2025-04-29,-0.13091710553945213
2025-04-30,-0.13091710553945213
2025-05-02,-0.13091710553945213
2025-05-05,-0.13091710553945213
2025-05-06,-0.13091710553945213
2025-05-07,-0.13091710553945213
2025-05-08,-0.13091710553945213
2025-05-09,-0.13091710553945213
2025-05-12,-0.13091710553945213
2025-05-13,-0.13091710553945213
2025-05-14,-0.13222072988114297
2025-05-15,-0.12361375190835344
2025-05-16,-0.11254817357296898
2025-05-19,-0.10446667705884816
2025-05-20,-0.1155046475714061
2025-05-21,-0.10942669587756337
2025-05-22,-0.10928234858819319
2025-05-23,-0.10407537610039486
2025-05-26,-0.10080920654930392
2025-05-27,-0.09806103502617713
2025-05-28,-0.09456246926817546
2025-05-29,-0.09096481798084521
2025-05-30,-0.09215820065167057
2025-06-02,-0.08703426689216587
2025-06-03,-0.08830453291284956
2025-06-04,-0.08272208364391331
2025-06-05,-0.07787887939932503
2025-06-06,-0.07435714550789918
2025-06-09,-0.0634296323711454
2025-06-10,-0.05796639520018676
2025-06-11,-0.05370240903781154
2025-06-12,-0.066748306044359
2025-06-13,-0.07234071424336497
2025-06-16,-0.06872899865996585
2025-06-17,-0.07596731609887197
2025-06-18,-0.07929246372067533
2025-06-19,-0.09534427468972928
2025-06-20,-0.09038923055017378
2025-06-23,-0.08736300481105874
2025-06-24,-0.07963106639658568
2025-06-25,-0.06490762711329523
2025-06-26,-0.06387584200997898
2025-06-27,-0.05953901675129758
2025-06-30,-0.05232919491879795
2025-07-01,-0.05219680886460687
2025-07-02,-0.05345076325292275
2025-07-03,-0.0512287030020121
2025-07-04,-0.04908349755842489
2025-07-07,-0.05225121547370937
2025-07-08,-0.052843735612108866
2025-07-09,-0.0504717653178971
2025-07-10,-0.05063394038851354
2025-07-11,-0.056928131065587806
2025-07-14,-0.05363653985197703
2025-07-15,-0.04499866157009069
2025-07-16,-0.0410101953989479
2025-07-17,-0.039586874416113416
2025-07-18,-0.04408588264496549
2025-07-21,-0.04416110633274828
2025-07-22,-0.04563605008847782
2025-07-23,-0.04504011473825864
2025-07-24,-0.049272069978493316
2025-07-25,-0.06445530987805459
2025-07-28,-0.07523918053376666
2025-07-29,-0.0646851802527244
2025-07-30,-0.06432907710415292
2025-07-31,-0.071798731464779
2025-08-01,-0.08534917640527862
2025-08-04,-0.07910055913676561
2025-08-05,-0.08202143860675926
2025-08-06,-0.09249309002731787
2025-08-07,-0.09382306399734464
2025-08-08,-0.10241042019435576
2025-08-11,-0.10007508448413938
2025-08-12,-0.09947303339784808
2025-08-13,-0.09666536091272582
2025-08-14,-0.10154404430349417
2025-08-18,-0.08926221770223708
2025-08-19,-0.07879822806659686
2025-08-20,-0.07614690212608266
2025-08-21,-0.07554609957331626
2025-08-22,-0.07922919566888897
2025-08-25,-0.07917536816586612
2025-08-26,-0.0937791651378419
2025-08-28,-0.10131100161087747
2025-08-29,-0.10355168993602182
2025-09-01,-0.0936752613109274
2025-09-02,-0.09503474841896098
2025-09-03,-0.08676385715534018
2025-09-04,-0.09385443103144464
2025-09-05,-0.09284259474314127
2025-09-08,-0.09000913324726667
2025-09-09,-0.08877726529975727
2025-09-10,-0.08182642631903403
2025-09-11,-0.08118170400627489
2025-09-12,-0.07935277408822072
2025-09-15,-0.07424658795887673
2025-09-16,-0.06830697584469614
2025-09-17,-0.06392200728782882
2025-09-18,-0.06315227089750364
2025-09-19,-0.06271806536448687
2025-09-22,-0.05934155168303468
2025-09-23,-0.06195053885709234
2025-09-24,-0.06917589453152984
2025-09-25,-0.07725087488034477
2025-09-26,-0.095249187749603
2025-09-29,-0.09910580842781902
2025-09-30,-0.09910580842781902
2025-10-01,-0.09910580842781902
2025-10-03,-0.10045714971517727
2025-10-06,-0.10197733337021597
2025-10-07,-0.10194625552825609
2025-10-08,-0.10490814064457143
2025-10-09,-0.10330965153772165
2025-10-10,-0.09803904781232131
2025-10-13,-0.10299342898781494
2025-10-14,-0.11310672692078139
2025-10-15,-0.10733370397377162
2025-10-16,-0.10867270341781099
2025-10-17,-0.11419149340774348
2025-10-20,-0.10970008433141254
2025-10-21,-0.11103553420491541
2025-10-23,-0.11163915739292873
2025-10-24,-0.11371117425708821
2025-10-27,-0.11006199573231068
2025-10-28,-0.11055047178928845
2025-10-29,-0.10240863935324551
2025-10-30,-0.10446920870101062
2025-10-31,-0.10853723335006848
2025-11-03,-0.10220505775476918
2025-11-04,-0.108109636689102
2025-11-06,-0.12122292039429905
2025-11-07,-0.12285887753477143
2025-11-10,-0.12285887753477143
2025-11-11,-0.12285887753477143
2025-11-12,-0.12285887753477143
2025-11-13,-0.12417458921846924
2025-11-14,-0.12500178615557633
2025-11-17,-0.12184033847918696
2025-11-18,-0.12851558845640632
2025-11-19,-0.1316658165400204
2025-11-20,-0.1316658165400204
2025-11-21,-0.1316658165400204
2025-11-24,-0.1316658165400204
2025-11-25,-0.1316658165400204
2025-11-26,-0.1316658165400204
2025-11-27,-0.1316658165400204
2025-11-28,-0.1316658165400204
2025-12-01,-0.1316658165400204
2025-12-02,-0.1316658165400204
2025-12-03,-0.1316658165400204
2025-12-04,-0.1316658165400204
2025-12-05,-0.1316658165400204
2025-12-08,-0.1316658165400204
2025-12-09,-0.1316658165400204
2025-12-10,-0.1316658165400204
2025-12-11,-0.1316658165400204
2025-12-12,-0.1316658165400204
2025-12-15,-0.1316658165400204
2025-12-16,-0.1316658165400204
2025-12-17,-0.1316658165400204
2025-12-18,-0.1316658165400204
2025-12-19,-0.1316658165400204
2025-12-22,-0.1316658165400204
2025-12-23,-0.1316658165400204
2025-12-24,-0.1316658165400204
2025-12-26,-0.1316658165400204
2025-12-29,-0.1316658165400204
2025-12-30,-0.1316658165400204
2025-12-31,-0.1316658165400204
2026-01-01,-0.1316658165400204
2026-01-02,-0.1316658165400204
2026-01-05,-0.1316658165400204
2026-01-06,-0.1316658165400204
2026-01-07,-0.1316658165400204
2026-01-08,-0.1316658165400204
2026-01-09,-0.1316658165400204
2026-01-12,-0.1316658165400204
2026-01-13,-0.1316658165400204
2026-01-14,-0.1316658165400204
2026-01-16,-0.1316658165400204
2026-01-19,-0.1316658165400204
2026-01-20,-0.1316658165400204
2026-01-21,-0.1316658165400204
2026-01-22,-0.1316658165400204
2026-01-23,-0.1316658165400204
2026-01-27,-0.1316658165400204
2026-01-28,-0.1316658165400204
2026-01-29,-0.1316658165400204
2026-01-30,-0.1316658165400204
2026-02-01,-0.1316658165400204
2026-02-02,-0.1316658165400204
2026-02-03,-0.1316658165400204
2026-02-04,-0.1316658165400204
2026-02-05,-0.1316658165400204
2026-02-06,-0.1316658165400204
2026-02-09,-0.1316658165400204
2026-02-10,-0.1316658165400204
2026-02-11,-0.1316658165400204
2026-02-12,-0.1316658165400204
2026-02-13,-0.1316658165400204
2026-02-16,-0.1316658165400204
2026-02-17,-0.1316658165400204
2026-02-18,-0.1316658165400204
2026-02-19,-0.1316658165400204
2026-02-20,-0.1316658165400204
2026-02-23,-0.1316658165400204
2026-02-24,-0.1316658165400204
2026-02-25,-0.1316658165400204
2026-02-26,-0.1316658165400204
2026-02-27,-0.1316658165400204
2026-03-02,-0.1316658165400204
2026-03-04,-0.1316658165400204
2026-03-05,-0.1316658165400204
2026-03-06,-0.1316658165400204
2026-03-09,-0.1316658165400204
2026-03-10,-0.1316658165400204
2026-03-11,-0.1316658165400204
2026-03-12,-0.1316658165400204
2026-03-13,-0.1316658165400204
2026-03-16,-0.1316658165400204
2026-03-17,-0.1316658165400204
2026-03-18,-0.1316658165400204
2026-03-19,-0.1316658165400204
2026-03-20,-0.1316658165400204
2026-03-23,-0.1316658165400204
2026-03-24,-0.1316658165400204
2026-03-25,-0.1316658165400204
2026-03-27,-0.1316658165400204
2026-03-30,-0.1316658165400204
2026-04-01,-0.1316658165400204
2026-04-02,-0.1316658165400204
2026-04-06,-0.1316658165400204
2026-04-07,-0.1316658165400204
2026-04-08,-0.1316658165400204
2026-04-09,-0.1316658165400204
2026-04-10,-0.1316658165400204
2026-04-13,-0.1316658165400204
2026-04-15,-0.1316658165400204
2026-04-16,-0.13296831781521035
2026-04-17,-0.12241440597066633
2026-04-20,-0.12594905319659555
2026-04-21,-0.12089881709377748
2026-04-22,-0.11210465119662716
2026-04-23,-0.11515439182935894
2026-04-24,-0.12779125308743844
2026-04-27,-0.11140779005643553
2026-04-28,-0.112322415750722
2026-04-29,-0.11216621745105981
2026-04-30,-0.11642990444397705
2026-05-04,-0.10797251603263303
2026-05-05,-0.10799610383084612
2026-05-06,-0.09226942612460587
2026-05-07,-0.08189466831542036
2026-05-08,-0.08277911026356644
2026-05-11,-0.09530083022554825
2026-05-12,-0.12083672924433209
2026-05-13,-0.11638146480610734
2026-05-14,-0.1142159683614089
2026-05-15,-0.1177732838524791
2026-05-18,-0.12806950540974738
2026-05-19,-0.11953006722805015
2026-05-20,-0.11877465517530084
2026-05-21,-0.11402787788967206
2026-05-22,-0.11343730832570154
2026-05-25,-0.1028402904798672
2026-05-26,-0.098948201466593
2026-05-27,-0.09295618357622848
2026-05-29,-0.10246242664613081
2026-06-01,-0.1103819455001015
2026-06-02,-0.1037727760940641
2026-06-03,-0.10514644056028666
2026-06-04,-0.10137392240234988
2026-06-05,-0.10170138072437307
2026-06-08,-0.1169447035338621
2026-06-09,-0.10383444016402843
2026-06-10,-0.11395349967164636
2026-06-11,-0.12298708204915598
2026-06-12,-0.10085084136243605
2026-06-15,-0.08702733447789068
2026-06-16,-0.08126152299704814
2026-06-17,-0.07604188994864636
2026-06-18,-0.0703259436131054
2026-06-19,-0.06880487400146573
2026-06-22,-0.061015047532766875
2026-06-23,-0.06966853550616325
2026-06-24,-0.0671098399662231
2026-06-25,-0.07277243595744698
2026-06-29,-0.07737829521989781
2026-06-30,-0.07307348486717213
